177529,Request Completed,"1/13/2016, 10:35:53 PM","1/13/2016, 10:35:53 PM","1/14/2016, 3:44:51 AM","1/14/2016, 3:44:51 AM","5/24/2016, 9:35:53 PM",Stray/Roaming Animal,56 Blaxcell Street GRANVILLE NSW 2142,Lot 59 DP651399,-33.8393193,151.0105594
177530,Request Completed,"1/13/2016, 10:37:55 PM","1/13/2016, 10:39:00 PM","1/15/2016, 2:23:00 AM","1/15/2016, 2:23:00 AM","1/18/2016, 10:39:00 PM",Waste Bin Damaged,15 Hurley Street TOONGABBIE NSW 2146,Lot 6 DP542180,-33.7831415,150.9660212
177532,Request Completed,"1/13/2016, 10:39:11 PM","1/13/2016, 10:40:17 PM","1/16/2016, 12:22:58 AM","1/16/2016, 12:22:58 AM","3/9/2016, 10:40:17 PM",Illegally Dumped Rubbish,2/25-29 Bowden Street HARRIS PARK NSW 2150,SP11915,-33.825978,151.0115207
177534,Request Completed,"1/13/2016, 10:48:34 PM","1/13/2016, 10:49:32 PM","1/13/2016, 11:09:39 PM","1/13/2016, 11:09:39 PM","1/20/2016, 10:49:32 PM",Waste Bin Stolen,58 Excelsior Street MERRYLANDS NSW 2160,Lot 1 DP512963,-33.8435053,151.0024259
177535,Request Completed,"1/13/2016, 10:51:17 PM","1/13/2016, 10:51:17 PM","1/14/2016, 10:49:45 PM","1/14/2016, 10:49:45 PM","1/18/2016, 10:51:17 PM",Cleaning of Public Amenities,Unnmaed Reserve Fulton Ave (Pk 191) 65 Fulton Avenue WENTWORTHVILLE NSW 2145,Lot 70 DP8039,-33.7991884,150.9751314
177536,Request Completed,"1/13/2016, 10:54:38 PM","1/13/2016, 10:55:50 PM","1/19/2016, 6:25:03 PM","1/19/2016, 6:25:03 PM","4/6/2016, 9:55:50 PM",Request for Tree Removal,20 Burns Road WINSTON HILLS NSW 2153,Lot 120 DP251218,-33.7745963,150.9643049
177538,Request Completed,"1/13/2016, 10:58:32 PM","1/13/2016, 10:59:41 PM","1/23/2016, 6:23:06 AM","1/23/2016, 6:23:06 AM","3/9/2016, 10:59:41 PM",Illegally Dumped Rubbish,99 Moxhams Road WINSTON HILLS NSW 2153,Lot 1 DP512815,-33.7823647,150.9875551
177540,Request Completed,"1/13/2016, 11:10:28 PM","1/13/2016, 11:10:28 PM","1/15/2016, 2:21:20 AM","1/15/2016, 2:21:20 AM","1/18/2016, 11:10:28 PM",Waste Bin Damaged,10 Barrawinga Street TELOPEA NSW 2117,Lot 18 DP28475,-33.7900288,151.0430301
177542,Request Completed,"1/13/2016, 11:19:15 PM","1/13/2016, 11:19:15 PM","1/16/2016, 3:39:35 AM","1/16/2016, 3:39:35 AM","2/10/2016, 11:19:15 PM",Prohibited Activity,232 Church Street PARRAMATTA NSW 2150,Lot 1 DP651992,-33.8144141,151.0035346
177543,Request Completed,"1/13/2016, 11:21:20 PM","1/13/2016, 11:22:24 PM","1/20/2016, 11:32:58 PM","1/20/2016, 11:32:58 PM","2/24/2016, 11:22:24 PM",Request for General Information,134 Bettington Road OATLANDS NSW 2117,Lot 2 DP523992,-33.7909762,151.0292752
177544,Request Completed,"1/13/2016, 11:25:25 PM","1/13/2016, 11:25:25 PM","1/19/2016, 2:14:33 AM","1/19/2016, 2:14:33 AM","1/18/2016, 11:25:25 PM",Waste Bin Service Missed,26 Dorothy Street CHESTER HILL NSW 2162,Lot 62 DP15602,-33.8719513,151.0081802
177545,Request Completed,"1/13/2016, 11:26:40 PM","1/13/2016, 11:26:40 PM","1/20/2016, 5:56:48 PM","1/20/2016, 5:56:48 PM","2/10/2016, 11:26:40 PM",Overgrown Verge that Requires Mowing,226 George Street PARRAMATTA NSW 2150,Lot 6 DP19275,-33.8175241,151.0182141
177547,Request Completed,"1/13/2016, 11:30:20 PM","1/13/2016, 11:30:20 PM","3/24/2016, 10:35:23 PM","3/24/2016, 10:35:23 PM","5/12/2016, 10:30:20 PM",Pollution Report - Noise,4 Moorgate Street TOONGABBIE NSW 2146,Lot 10 DP236773,-33.7868263,150.9642942
177548,Request Completed,"1/13/2016, 11:34:52 PM","1/13/2016, 11:34:52 PM","1/18/2016, 8:52:34 PM","1/18/2016, 8:52:34 PM","2/10/2016, 11:34:52 PM",Removal of Illegally Dumped -Greenwaste,Vineyard Creek Reserve (Pk 540) 67 Tintern Avenue TELOPEA NSW 2117,Lot 34 DP28940,-33.7931136,151.036531
177549,Request Completed,"1/13/2016, 11:37:27 PM","1/13/2016, 11:38:31 PM","1/16/2016, 1:58:02 AM","1/16/2016, 1:58:02 AM","4/6/2016, 10:38:31 PM",Dangerous Trees on Private Land,8/97-99 Hammers Road NORTHMEAD NSW 2152,SP51353,-33.7900797,150.981725
177550,Request Completed,"1/13/2016, 11:45:06 PM","1/13/2016, 11:45:06 PM","1/15/2016, 2:21:42 AM","1/15/2016, 2:21:42 AM","1/18/2016, 11:45:06 PM",Waste Bin Damaged,4 Orana Place TELOPEA NSW 2117,Lot 24 DP29041,-33.7908211,151.0363916
177551,Request Completed,"1/13/2016, 11:49:33 PM","1/13/2016, 11:49:33 PM","1/16/2016, 2:14:12 AM","1/16/2016, 2:14:12 AM","1/20/2016, 11:49:33 PM",Waste Bin Stolen,8/2 Kennedy Street GUILDFORD NSW 2161,Lot 100 DP635573,-33.862222,151.0050712
177553,Request Completed,"1/13/2016, 11:59:07 PM","1/13/2016, 11:59:07 PM","1/15/2016, 2:12:30 AM","1/15/2016, 2:12:30 AM","1/18/2016, 11:59:07 PM",Waste Bin Damaged,16 Pennant Hills Road NORTH PARRAMATTA NSW 2151,SP75127,-33.8019265,151.0074319
177405,Request Completed,"1/13/2016, 12:14:26 AM","1/13/2016, 12:14:26 AM","1/28/2016, 6:45:47 PM","1/28/2016, 6:45:47 PM","3/9/2016, 12:14:26 AM",Illegally Dumped Rubbish,Lomond Crescent WINSTON HILLS NSW 2153,Lot 269 DP231740,-33.7801616,150.9774795
177406,Request Completed,"1/13/2016, 12:23:37 AM","1/13/2016, 12:23:37 AM","1/15/2016, 2:17:52 AM","1/15/2016, 2:17:52 AM","1/20/2016, 12:23:37 AM",Waste Bin Stolen,44 Grose Street PARRAMATTA NSW 2150,Lot 5 DP62376,-33.8066059,151.0071971
177408,Request Completed,"1/13/2016, 12:40:20 AM","1/13/2016, 12:40:20 AM","1/14/2016, 2:53:17 AM","1/14/2016, 2:53:17 AM","1/16/2016, 12:40:20 AM",Waste Bin Service Missed,35 Hinkler Street ERMINGTON NSW 2115,Lot 95 DP31884,-33.8042055,151.0531236
177409,Request Completed,"1/13/2016, 12:42:13 AM","1/13/2016, 12:42:13 AM","1/20/2016, 11:33:15 PM","1/20/2016, 11:33:15 PM","2/2/2016, 12:42:13 AM",Councillor Request - City Services,Lake Parramatta Reserve (Pk 16) 28 Bourke Street NORTH PARRAMATTA NSW 2151,Lot 1 DP720751,-33.7934753,151.0051002
177410,Request Completed,"1/13/2016, 12:42:16 AM","1/13/2016, 12:42:16 AM","1/25/2016, 8:20:30 PM","1/25/2016, 8:20:30 PM","4/5/2016, 11:42:16 PM",Repair of existing Footpath ( Inspected by OLO's ),53 Jeffery Avenue NORTH PARRAMATTA NSW 2151,Lot 100 DP35290,-33.794658,151.0082091
177411,Request Completed,"1/13/2016, 12:42:59 AM","1/13/2016, 12:42:59 AM","1/14/2016, 2:59:31 AM","1/14/2016, 2:59:31 AM","1/16/2016, 12:42:59 AM",Waste Bin Damaged,35 Hinkler Street ERMINGTON NSW 2115,Lot 95 DP31884,-33.8042055,151.0531236
177412,Request Completed,"1/13/2016, 12:47:57 AM","1/13/2016, 12:47:57 AM","1/28/2016, 4:42:17 AM","1/28/2016, 4:42:17 AM","6/29/2016, 11:47:57 PM",Swimming Pool Fencing,28 Hinkler Street ERMINGTON NSW 2115,Lot 67 DP31884,-33.8043157,151.0525483
177413,Request Completed,"1/13/2016, 12:49:22 AM","1/13/2016, 12:49:22 AM","1/19/2016, 10:11:55 PM","1/19/2016, 10:11:55 PM","1/27/2016, 12:49:22 AM",Bushland Maintenance (incl. Walking Tracks),Subiaco Creek Reserve (Pk 99) 94A Park Road RYDALMERE NSW 2116,Lot 2 DP785758,-33.808596,151.0419408
177414,Request Completed,"1/13/2016, 12:54:14 AM","1/13/2016, 12:54:14 AM","1/15/2016, 2:26:11 AM","1/15/2016, 2:26:11 AM","1/16/2016, 12:54:14 AM",Waste Bin Service Missed,3 Tennyson Street WINSTON HILLS NSW 2153,Lot 664 DP228561,-33.7756776,150.9907796
177415,Request Completed,"1/13/2016, 12:55:37 AM","1/13/2016, 12:55:37 AM","1/17/2016, 9:30:05 PM","1/17/2016, 9:30:05 PM","4/5/2016, 11:55:37 PM",Repair of existing Footpath (Inspected by CCT),Quinn House 31 Cowper Street PARRAMATTA NSW 2150,Lot 1 DP931387,-33.82035,151.0063659
177416,Request Completed,"1/13/2016, 12:58:44 AM","1/13/2016, 12:58:44 AM","2/27/2016, 3:13:12 AM","2/27/2016, 3:13:12 AM","4/4/2016, 11:58:44 PM",Overgrown Vegetation on Private Land,194 Windsor Road WINSTON HILLS NSW 2153,Lot 17 DP538357,-33.7781678,150.9985678
177435,Request Completed,"1/13/2016, 2:04:30 AM","1/13/2016, 2:04:30 AM","2/4/2016, 1:50:19 AM","2/4/2016, 1:50:19 AM","3/30/2016, 2:04:30 AM",Request for New Traffic or Parking Sign,1 Supply Street DUNDAS VALLEY NSW 2117,Lot 1413 DP36697,-33.7924277,151.0572839
177436,Request Completed,"1/13/2016, 2:05:20 AM","1/13/2016, 2:05:20 AM","1/15/2016, 8:31:32 PM","1/15/2016, 8:31:32 PM","2/10/2016, 2:05:20 AM",Parking Offence,66 Sorrell Street NORTH PARRAMATTA NSW 2151,Lot 1 DP1110247,-33.8029589,151.0083139
177437,Request Completed,"1/13/2016, 2:07:46 AM","1/13/2016, 2:07:46 AM","1/30/2016, 12:02:11 AM","1/30/2016, 12:02:11 AM","2/10/2016, 2:07:46 AM",Parking Offence,68 Great Western Highway PARRAMATTA NSW 2150,SP16207,-33.8184462,150.9973685
177439,Request Completed,"1/13/2016, 2:09:53 AM","1/13/2016, 2:09:53 AM","5/31/2016, 4:37:42 PM","5/31/2016, 4:37:42 PM","5/20/2016, 7:40:02 PM",Repair of existing Footpath ( Inspected by OLO's ),25 Station Street GUILDFORD NSW 2161,Lot A DP320322,-33.8558042,150.986222
177441,Request Completed,"1/13/2016, 2:12:16 AM","1/13/2016, 2:12:16 AM","1/15/2016, 2:16:44 AM","1/15/2016, 2:16:44 AM","1/16/2016, 2:12:16 AM",Waste Bin Damaged,24 Redbank Road NORTHMEAD NSW 2152,Lot 18 DP28113,-33.7970693,150.9910255
177442,Request Completed,"1/13/2016, 2:12:54 AM","1/13/2016, 2:12:54 AM","1/15/2016, 2:24:23 AM","1/15/2016, 2:24:23 AM","1/16/2016, 2:12:54 AM",Waste Bin Damaged,22 Woodberry Road WINSTON HILLS NSW 2153,Lot 99 DP234082,-33.778565,150.9764125
177444,Request Completed,"1/13/2016, 2:14:00 AM","1/13/2016, 2:14:00 AM","2/18/2016, 9:03:34 PM","2/18/2016, 9:03:34 PM","5/28/2016, 1:14:00 AM",Animal Noise/Animal Nuisance,28 Zillah Street MERRYLANDS NSW 2160,Lot B DP413773,-33.8508291,151.0033592
177445,Request Completed,"1/13/2016, 2:19:26 AM","1/13/2016, 2:19:26 AM","1/15/2016, 2:03:55 AM","1/15/2016, 2:03:55 AM","1/16/2016, 2:19:26 AM",Waste Bin Damaged,28 Rickard Street CARLINGFORD NSW 2118,Lot 24 DP207078,-33.778984,151.0562758
177446,Request Completed,"1/13/2016, 2:19:47 AM","1/13/2016, 2:19:47 AM","1/15/2016, 8:32:35 PM","1/15/2016, 8:32:35 PM","2/10/2016, 2:19:47 AM",Parking Offence,15 Fullarton Street TELOPEA NSW 2117,Lot 668 DP36743,-33.7913143,151.0477128
177447,Request Completed,"1/13/2016, 2:23:57 AM","1/13/2016, 2:23:57 AM","2/10/2016, 3:09:36 AM","2/10/2016, 3:09:36 AM","6/30/2016, 1:23:57 AM",Development - Not in Conformity (Private PCA),81 Chelmsford Avenue EPPING NSW 2121,Lot B DP396114,-33.7799724,151.0707515
177448,Request Completed,"1/13/2016, 2:26:27 AM","1/13/2016, 2:26:27 AM","3/24/2016, 11:12:14 PM","3/24/2016, 11:12:14 PM","4/5/2016, 1:26:27 AM",Overgrown Vegetation on Private Land,28 Station Street GUILDFORD NSW 2161,Lot 2 DP303039,-33.8561291,150.9868422
177449,Request Completed,"1/13/2016, 2:28:07 AM","1/13/2016, 2:28:07 AM","1/30/2016, 1:16:14 AM","1/30/2016, 1:16:14 AM","6/30/2016, 1:28:07 AM",Development - Not in Conformity (Private PCA),35 Angus Avenue EPPING NSW 2121,Lot B DP103633,-33.7753406,151.0643751
177450,Request Completed,"1/13/2016, 2:32:04 AM","1/13/2016, 2:32:04 AM","1/25/2016, 8:52:41 PM","1/25/2016, 8:52:41 PM","6/30/2016, 1:32:04 AM",Development - Not in Conformity (Private PCA),137 Carlingford Road EPPING NSW 2121,Lot A DP103633,-33.7750146,151.0642674
177452,Request Completed,"1/13/2016, 2:40:01 AM","1/13/2016, 2:40:01 AM","1/15/2016, 1:07:13 AM","1/15/2016, 1:07:13 AM","1/27/2016, 2:40:01 AM",Maintenance of Traffic or Parking Sign,6 Manson Street TELOPEA NSW 2117,Lot 161 DP36691,-33.7972937,151.0416545
177453,Request Completed,"1/13/2016, 2:46:35 AM","1/13/2016, 2:47:39 AM","1/14/2016, 5:24:15 PM","1/14/2016, 5:24:15 PM","1/16/2016, 2:47:39 AM",Cleaning of Public Amenities,30 Darcy Road WENTWORTHVILLE NSW 2145,SP69497,-33.8042144,150.9757364
177455,Request Completed,"1/13/2016, 2:51:28 AM","1/13/2016, 2:51:28 AM","1/13/2016, 11:34:21 PM","1/13/2016, 11:34:21 PM","4/30/2016, 1:51:28 AM",Pollution Report - Air,5 Memorial Drive GRANVILLE NSW 2142,Lot 100 DP813998,-33.835954,151.014447
177457,Request Completed,"1/13/2016, 2:55:00 AM","1/13/2016, 2:55:00 AM","1/13/2016, 7:47:41 PM","1/13/2016, 7:47:41 PM","1/16/2016, 2:55:00 AM",Waste Bin Service Missed,5 Sherwood Street NORTHMEAD NSW 2152,Lot 1 DP511195,-33.7912477,150.9810433
177458,Request Completed,"1/13/2016, 2:56:44 AM","1/13/2016, 2:57:42 AM","1/15/2016, 2:06:39 AM","1/15/2016, 2:06:39 AM","1/16/2016, 2:57:42 AM",Waste Bin Damaged,71B Carlingford Road EPPING NSW 2121,Lot 102 DP861253,-33.7732894,151.071692
177459,Request Completed,"1/13/2016, 3:06:28 AM","1/13/2016, 3:06:28 AM","1/13/2016, 7:46:28 PM","1/13/2016, 7:46:28 PM","1/16/2016, 3:06:28 AM",Waste Bin Service Missed,23 Harrison Street NORTHMEAD NSW 2152,Lot 5 DP216744,-33.7909469,150.9842482
177460,Request Completed,"1/13/2016, 3:06:42 AM","1/13/2016, 3:06:42 AM","1/15/2016, 7:02:11 PM","1/15/2016, 7:02:11 PM","2/10/2016, 3:06:42 AM",Removal of Illegally Dumped - Furniture/Household,34 Willoughby Street GUILDFORD NSW 2161,Lot 9 Sec B DP2287,-33.8578581,151.0012504
177461,Request Completed,"1/13/2016, 3:21:29 AM","1/13/2016, 3:21:29 AM","1/13/2016, 6:56:16 PM","1/13/2016, 6:56:16 PM","3/9/2016, 3:21:29 AM",Illegally Dumped Rubbish,304 Guildford Road GUILDFORD NSW 2161,Lot 21 DP128844,-33.8544405,150.9869338
177463,Request Completed,"1/13/2016, 3:23:44 AM","1/13/2016, 3:23:44 AM","1/13/2016, 7:45:52 PM","1/13/2016, 7:45:52 PM","1/16/2016, 3:23:44 AM",Waste Bin Service Missed,3 Harrison Street NORTHMEAD NSW 2152,Lot 12 DP216744,-33.7922674,150.9845377
177464,Request Completed,"1/13/2016, 3:25:49 AM","1/13/2016, 3:25:49 AM","1/14/2016, 6:56:02 PM","1/14/2016, 6:56:02 PM","2/10/2016, 3:25:49 AM",Removal of Illegally Dumped - General Rubbish,304 Guildford Road GUILDFORD NSW 2161,Lot 21 DP128844,-33.8544405,150.9869338
177465,Request Completed,"1/13/2016, 3:26:22 AM","1/13/2016, 3:26:22 AM","1/13/2016, 7:44:55 PM","1/13/2016, 7:44:55 PM","1/16/2016, 3:26:22 AM",Waste Bin Service Missed,12 Nottingham Street NORTHMEAD NSW 2152,Lot 3 DP218355,-33.7910999,150.982353
177466,Request Completed,"1/13/2016, 3:28:51 AM","1/13/2016, 3:28:51 AM","1/16/2016, 2:14:33 AM","1/16/2016, 2:14:33 AM","1/20/2016, 3:28:51 AM",Waste Bin Stolen,8/16A Wigram Street HARRIS PARK NSW 2150,SP16166,-33.8256356,151.0075815
177468,Request Completed,"1/13/2016, 3:31:50 AM","1/13/2016, 3:31:50 AM","2/27/2016, 3:37:19 AM","2/27/2016, 3:37:19 AM","2/10/2016, 3:31:50 AM",Food Shop Hygiene & Handling,Westfields 171 Church Street PARRAMATTA NSW 2150,Lot 2 DP851525,-33.8175506,151.0042547
177469,Request Completed,"1/13/2016, 3:55:35 AM","1/13/2016, 3:56:39 AM","1/13/2016, 7:44:15 PM","1/13/2016, 7:44:15 PM","1/16/2016, 3:56:39 AM",Waste Bin Service Missed,1 Nottingham Street NORTHMEAD NSW 2152,Lot 10 DP221371,-33.7918764,150.9820314
177470,Request Completed,"1/13/2016, 3:55:51 AM","1/13/2016, 3:57:00 AM","1/17/2016, 9:30:59 PM","1/17/2016, 9:30:59 PM","1/22/2016, 3:57:00 AM",Repair of a Single Pothole,1E Redbank Road NORTHMEAD NSW 2152,Lot 313 DP1042865,-33.7963124,150.9897135
177471,Request Completed,"1/13/2016, 3:58:37 AM","1/13/2016, 3:59:37 AM","1/15/2016, 2:19:16 AM","1/15/2016, 2:19:16 AM","1/16/2016, 3:59:37 AM",Waste Bin Damaged,231 Clyde Street SOUTH GRANVILLE NSW 2142,Lot 14 DP35095,-33.8524696,151.0121211
177474,Request Completed,"1/13/2016, 5:38:52 PM","1/13/2016, 5:38:52 PM","1/14/2016, 6:07:55 PM","1/14/2016, 6:07:55 PM","2/10/2016, 5:38:52 PM",Maintenance of Park Furniture,Rydalmere Park (Pk 13) 35 South Street RYDALMERE NSW 2116,Lot 1 DP181587,-33.8137891,151.0400969
177476,Request Completed,"1/13/2016, 6:29:01 PM","1/13/2016, 6:30:11 PM","1/14/2016, 7:00:30 PM","1/14/2016, 7:00:30 PM","1/20/2016, 6:30:11 PM",Waste Bins Left Out,3/13 Caroline Street WESTMEAD NSW 2145,SP68047,-33.8054969,150.9915636
177477,Request Completed,"1/13/2016, 6:30:33 PM","1/13/2016, 6:31:31 PM","1/14/2016, 8:06:48 PM","1/14/2016, 8:06:48 PM","5/30/2016, 5:31:31 PM",Barking Dog,6 Arrunga Street DUNDAS NSW 2117,Lot 1 DP1082300,-33.8044841,151.0379767
177478,Request Completed,"1/13/2016, 7:10:41 PM","1/13/2016, 7:10:41 PM","1/15/2016, 6:36:55 PM","1/15/2016, 6:36:55 PM","2/10/2016, 7:10:41 PM",Overgrown Verge that Requires Mowing,28 Station Street GUILDFORD NSW 2161,Lot 2 DP303039,-33.8561291,150.9868422
177479,Request Completed,"1/13/2016, 7:27:26 PM","1/13/2016, 7:28:34 PM","1/15/2016, 2:27:40 AM","1/15/2016, 2:27:40 AM","1/18/2016, 7:28:34 PM",Waste Bin Service Missed,40 Caloola Road CONSTITUTION HILL NSW 2145,Lot 18B DP359452,-33.7954384,150.9705822
177480,Request Completed,"1/13/2016, 7:29:27 PM","1/13/2016, 7:30:29 PM","1/15/2016, 8:27:14 PM","1/15/2016, 8:27:14 PM","2/10/2016, 7:30:29 PM",Parking Offence,181 Spurway Street DUNDAS NSW 2117,Lot 61 DP36705,-33.8010138,151.0529684
177481,Request Completed,"1/13/2016, 7:31:13 PM","1/13/2016, 7:32:16 PM","1/15/2016, 2:28:04 AM","1/15/2016, 2:28:04 AM","1/18/2016, 7:32:16 PM",Waste Bin Service Missed,45 Oakes Road WINSTON HILLS NSW 2153,Lot 3 DP237323,-33.781597,150.9751123
177483,Request Completed,"1/13/2016, 7:52:46 PM","1/13/2016, 7:52:46 PM","1/15/2016, 2:25:44 AM","1/15/2016, 2:25:44 AM","1/18/2016, 7:52:46 PM",Waste Bin Service Missed,4/52-54 Briens Road NORTHMEAD NSW 2152,SP82077,-33.7940826,150.9935392
177484,Request Completed,"1/13/2016, 7:57:38 PM","1/13/2016, 7:57:38 PM","1/15/2016, 8:08:30 PM","1/15/2016, 8:08:30 PM","1/20/2016, 7:57:38 PM",Waste Bin Stolen,2 Scott Street TOONGABBIE NSW 2146,Lot 25 DP26562,-33.7955133,150.9563155
177489,Request Completed,"1/13/2016, 8:05:54 PM","1/13/2016, 8:05:54 PM","1/15/2016, 2:26:42 AM","1/15/2016, 2:26:42 AM","1/18/2016, 8:05:54 PM",Waste Bin Service Missed,68 Sorrell Street NORTH PARRAMATTA NSW 2151,Lot A DP382867,-33.8022715,151.0085929
177491,Request Completed,"1/13/2016, 8:10:43 PM","1/13/2016, 8:10:43 PM","1/13/2016, 10:48:00 PM","1/13/2016, 10:48:00 PM","1/20/2016, 8:10:43 PM",Waste Bin Stolen,187 Clyde Street SOUTH GRANVILLE NSW 2142,Lot 258 DP800653,-33.8487165,151.012667
177493,Request Completed,"1/13/2016, 8:22:47 PM","1/13/2016, 8:22:47 PM","1/15/2016, 2:17:30 AM","1/15/2016, 2:17:30 AM","1/18/2016, 8:22:47 PM",Waste Bin Damaged,28 Merryl Avenue OLD TOONGABBIE NSW 2146,Lot 27 DP210001,-33.7910264,150.9672342
177494,Request Completed,"1/13/2016, 8:25:21 PM","1/13/2016, 8:25:21 PM","3/1/2016, 9:06:47 PM","3/1/2016, 9:06:47 PM","2/10/2016, 8:25:21 PM",Abandoned Vehicle,81 Virginia Street ROSEHILL NSW 2142,SP9494,-33.8240212,151.0141423
177495,Request Completed,"1/13/2016, 8:26:25 PM","1/13/2016, 8:26:25 PM","1/16/2016, 2:13:20 AM","1/16/2016, 2:13:20 AM","1/18/2016, 8:26:25 PM",Waste Bin Damaged,44 Woodville Road GRANVILLE NSW 2142,Lot 21 DP806279,-33.8314786,151.0031071
177496,Request Completed,"1/13/2016, 8:27:26 PM","1/13/2016, 8:27:26 PM","1/19/2016, 5:23:55 PM","1/19/2016, 5:23:55 PM","5/18/2016, 7:27:26 PM",Drainage Pit Requires Maintenance,16-18 Dora Crescent DUNDAS NSW 2117,SP61320,-33.8034324,151.0408339
177497,Request Completed,"1/13/2016, 8:31:18 PM","1/13/2016, 8:31:18 PM","1/13/2016, 9:45:47 PM","1/13/2016, 9:45:47 PM","4/6/2016, 7:31:18 PM",Repair of Multiple Potholes / Major Road Repairs,11/32 Hassall Street PARRAMATTA NSW 2150,SP70733,-33.8174844,151.0103938
177499,Request Completed,"1/13/2016, 8:33:05 PM","1/13/2016, 8:33:05 PM","2/3/2016, 9:42:18 PM","2/3/2016, 9:42:18 PM","4/6/2016, 7:33:05 PM",Repair of Existing Footpath,80 Windsor Road NORTHMEAD NSW 2152,Lot 42 DP883773,-33.7896189,150.9953864
177500,Request Completed,"1/13/2016, 8:33:27 PM","1/13/2016, 8:33:27 PM","1/13/2016, 8:41:51 PM","1/13/2016, 8:41:51 PM","1/18/2016, 8:33:27 PM",Waste Bin Service Missed,13 Nottingham Street NORTHMEAD NSW 2152,Lot 45 DP218355,-33.7914434,150.9829454
177501,Request Completed,"1/13/2016, 8:34:42 PM","1/13/2016, 8:34:42 PM","2/4/2016, 2:08:39 AM","2/4/2016, 2:08:39 AM","3/9/2016, 8:34:42 PM",Illegally Dumped Rubbish,2/340 Marsden Road CARLINGFORD NSW 2118,SP39191,-33.7822627,151.055387
177502,Request Completed,"1/13/2016, 8:50:19 PM","1/13/2016, 8:51:28 PM","1/15/2016, 2:22:04 AM","1/15/2016, 2:22:04 AM","1/18/2016, 8:51:28 PM",Waste Bin Damaged,19A Bulli Road TOONGABBIE NSW 2146,Lot 82 DP565084,-33.7904911,150.9587911
177504,Request Completed,"1/13/2016, 9:08:56 PM","1/13/2016, 9:08:56 PM","1/15/2016, 2:39:58 AM","1/15/2016, 2:39:58 AM","4/6/2016, 8:08:56 PM",Repair of existing Footpath ( Inspected by OLO's ),36 Tucks Road TOONGABBIE NSW 2146,Lot 42 DP246993,-33.7822686,150.9585664
177505,Request Completed,"1/13/2016, 9:09:37 PM","1/13/2016, 9:09:37 PM","1/19/2016, 2:14:59 AM","1/19/2016, 2:14:59 AM","1/18/2016, 9:09:37 PM",Waste Bin Service Missed,23 Eleanor Street ROSEHILL NSW 2142,Lot 26 Sec 2 DP4278,-33.8257558,151.018758
177506,Request Completed,"1/13/2016, 9:14:03 PM","1/13/2016, 9:14:03 PM","1/15/2016, 2:28:30 AM","1/15/2016, 2:28:30 AM","1/18/2016, 9:14:03 PM",Waste Bin Service Missed,101 Marsden Street PARRAMATTA NSW 2150,SP77539,-33.8114289,151.0031033
177507,Request Completed,"1/13/2016, 9:14:33 PM","1/13/2016, 9:14:33 PM","1/15/2016, 2:05:53 AM","1/15/2016, 2:05:53 AM","1/18/2016, 9:14:33 PM",Waste Bin Damaged,36 Fraser Street CONSTITUTION HILL NSW 2145,Lot 7 DP238709,-33.7887793,150.9704759
177508,Request Completed,"1/13/2016, 9:15:11 PM","1/13/2016, 9:15:11 PM","1/15/2016, 2:20:38 AM","1/15/2016, 2:20:38 AM","1/18/2016, 9:15:11 PM",Waste Bin Damaged,7 Curtis Court CARLINGFORD NSW 2118,Lot 4 DP26743,-33.7876309,151.039393
177511,Request Completed,"1/13/2016, 9:21:23 PM","1/13/2016, 9:21:23 PM","1/13/2016, 10:17:25 PM","1/13/2016, 10:17:25 PM","3/9/2016, 9:21:23 PM",Illegally Dumped Rubbish,Vineyard Creek Reserve (Pk 540) 67 Tintern Avenue TELOPEA NSW 2117,Lot 34 DP28940,-33.7931136,151.036531
177512,Request Completed,"1/13/2016, 9:26:15 PM","1/13/2016, 9:27:22 PM","1/15/2016, 2:18:46 AM","1/15/2016, 2:18:46 AM","1/18/2016, 9:27:22 PM",Waste Bin Damaged,225 Blaxcell Street SOUTH GRANVILLE NSW 2142,Lot 13 DP1305,-33.8495521,151.0091512
177513,Request Completed,"1/13/2016, 9:27:14 PM","1/13/2016, 9:27:14 PM","1/15/2016, 2:07:25 AM","1/15/2016, 2:07:25 AM","1/18/2016, 9:27:14 PM",Waste Bin Damaged,85 Midson Road EPPING NSW 2121,Lot 1 DP205150,-33.7786898,151.0723874
177514,Request Completed,"1/13/2016, 9:28:48 PM","1/13/2016, 9:28:48 PM","1/14/2016, 6:54:24 PM","1/14/2016, 6:54:24 PM","2/10/2016, 9:28:48 PM",Removal of Illegally Dumped - General Rubbish,330 Guildford Road GUILDFORD NSW 2161,Lot 1 DP575003,-33.8539626,150.985907
177515,Request Completed,"1/13/2016, 9:30:21 PM","1/13/2016, 9:31:21 PM","1/15/2016, 2:09:59 AM","1/15/2016, 2:09:59 AM","1/18/2016, 9:31:21 PM",Waste Bin Damaged,2A Zillah Street MERRYLANDS NSW 2160,Lot 512 DP1122882,-33.8491574,151.0038122
177516,Request Completed,"1/13/2016, 9:32:26 PM","1/13/2016, 9:32:26 PM","1/14/2016, 1:23:48 AM","1/14/2016, 1:23:48 AM","2/10/2016, 9:32:26 PM",Prohibited Activity,43 Marion Street PARRAMATTA NSW 2150,Lot A DP349279,-33.8225755,151.0074055
